"App","AppID","Product","ProductKey","Country","CountryCode","LocalPrice","Currency","FormattedPrice","CNY","USD","ExchangeRate","RateAsOf","FetchedAt","Status","MatchStatus","SourceURL","QueryComplete","RecordType","MatchEvidence","Type","Period","Issues","Coverage","QueryStartedAt","CompletedRegions","TotalRegions"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","圣卢西亚","lc","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:25:36.006540Z","AVAILABLE","INFERRED","https://apps.apple.com/lc/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","斯里兰卡","lk","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:25:34.990683Z","AVAILABLE","INFERRED","https://apps.apple.com/lk/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","利比里亚","lr","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:25:35.893427Z","AVAILABLE","INFERRED","https://apps.apple.com/lr/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","利比亚","ly","1.99","USD","$1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:25:42.079405Z","AVAILABLE","INFERRED","https://apps.apple.com/ly/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","摩洛哥","ma","1.99","USD","$1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:25:41.250770Z","AVAILABLE","INFERRED","https://apps.apple.com/ma/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","摩尔多瓦","md","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:25:38.587929Z","AVAILABLE","INFERRED","https://apps.apple.com/md/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","马达加斯加","mg","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:25:45.731704Z","AVAILABLE","INFERRED","https://apps.apple.com/mg/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","北马其顿","mk","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:25:40.501558Z","AVAILABLE","INFERRED","https://apps.apple.com/mk/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","马里","ml","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:25:42.112590Z","AVAILABLE","INFERRED","https://apps.apple.com/ml/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","缅甸","mm","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:25:44.485937Z","AVAILABLE","INFERRED","https://apps.apple.com/mm/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","蒙古","mn","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:25:45.872907Z","AVAILABLE","INFERRED","https://apps.apple.com/mn/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","澳门","mo","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:25:48.784869Z","AVAILABLE","INFERRED","https://apps.apple.com/mo/app/%E6%87%B8%E6%B5%AE%E6%99%82%E9%90%98/id1546947240","true","PRICE","同区英文页唯一金额对应: https://apps.apple.com/mo/app/floating-clock/id1546947240?l=en-GB","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","毛里塔尼亚","mr","1.99","USD","$1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:25:48.882788Z","AVAILABLE","INFERRED","https://apps.apple.com/mr/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","蒙特塞拉特","ms","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:25:47.017392Z","AVAILABLE","INFERRED","https://apps.apple.com/ms/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","毛里求斯","mu","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:25:44.752207Z","AVAILABLE","INFERRED","https://apps.apple.com/mu/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","马尔代夫","mv","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:25:47.224637Z","AVAILABLE","INFERRED","https://apps.apple.com/mv/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","马拉维","mw","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:25:48.014422Z","AVAILABLE","INFERRED","https://apps.apple.com/mw/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","莫桑比克","mz","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:25:53.664322Z","AVAILABLE","INFERRED","https://apps.apple.com/mz/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","纳米比亚","na","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:25:50.496171Z","AVAILABLE","INFERRED","https://apps.apple.com/na/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","尼日尔","ne","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:25:51.018293Z","AVAILABLE","INFERRED","https://apps.apple.com/ne/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","尼加拉瓜","ni","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:25:55.564573Z","AVAILABLE","INFERRED","https://apps.apple.com/ni/app/reloj-flotante/id1546947240","true","PRICE","同区英文页唯一金额对应: https://apps.apple.com/ni/app/floating-clock/id1546947240?l=en-GB","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","尼泊尔","np","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:25:56.864115Z","AVAILABLE","INFERRED","https://apps.apple.com/np/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","瑙鲁","nr","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:25:58.026239Z","AVAILABLE","INFERRED","https://apps.apple.com/nr/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","阿曼","om","1.99","USD","$1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:25:57.443810Z","AVAILABLE","INFERRED","https://apps.apple.com/om/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","巴拿马","pa","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:26:01.555610Z","AVAILABLE","INFERRED","https://apps.apple.com/pa/app/reloj-flotante/id1546947240","true","PRICE","同区英文页唯一金额对应: https://apps.apple.com/pa/app/floating-clock/id1546947240?l=en-GB","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","巴布亚新几内亚","pg","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:26:01.454947Z","AVAILABLE","INFERRED","https://apps.apple.com/pg/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","帕劳","pw","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:26:06.550942Z","AVAILABLE","INFERRED","https://apps.apple.com/pw/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","巴拉圭","py","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:26:04.319020Z","AVAILABLE","INFERRED","https://apps.apple.com/py/app/reloj-flotante/id1546947240","true","PRICE","同区英文页唯一金额对应: https://apps.apple.com/py/app/floating-clock/id1546947240?l=en-GB","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","卢旺达","rw","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:26:09.353170Z","AVAILABLE","INFERRED","https://apps.apple.com/rw/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","所罗门群岛","sb","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:26:07.708937Z","AVAILABLE","INFERRED","https://apps.apple.com/sb/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","塞舌尔","sc","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:26:13.432772Z","AVAILABLE","INFERRED","https://apps.apple.com/sc/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","塞拉利昂","sl","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:26:16.441845Z","AVAILABLE","INFERRED","https://apps.apple.com/sl/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","塞内加尔","sn","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:26:14.467059Z","AVAILABLE","INFERRED","https://apps.apple.com/sn/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","苏里南","sr","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:26:15.069287Z","AVAILABLE","INFERRED","https://apps.apple.com/sr/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","圣多美和普林西比","st","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:26:15.757683Z","AVAILABLE","INFERRED","https://apps.apple.com/st/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","萨尔瓦多","sv","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:26:13.759110Z","AVAILABLE","INFERRED","https://apps.apple.com/sv/app/reloj-flotante/id1546947240","true","PRICE","同区英文页唯一金额对应: https://apps.apple.com/sv/app/floating-clock/id1546947240?l=en-GB","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","斯威士兰","sz","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:26:13.936690Z","AVAILABLE","INFERRED","https://apps.apple.com/sz/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","特克斯和凯科斯群岛","tc","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:26:22.337927Z","AVAILABLE","INFERRED","https://apps.apple.com/tc/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","乍得","td","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:26:19.217530Z","AVAILABLE","INFERRED","https://apps.apple.com/td/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","塔吉克斯坦","tj","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:26:24.684911Z","AVAILABLE","INFERRED","https://apps.apple.com/tj/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","土库曼斯坦","tm","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:26:24.210773Z","AVAILABLE","INFERRED","https://apps.apple.com/tm/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","突尼斯","tn","1.99","USD","$1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:26:26.646303Z","AVAILABLE","INFERRED","https://apps.apple.com/tn/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","汤加","to","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:26:25.043200Z","AVAILABLE","INFERRED","https://apps.apple.com/to/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Quarterly Membership","iap-fd5aab72702690a11683c9ca","特立尼达和多巴哥","tt","1.99","USD","USD 1.99","13.3541031142","1.99","6.71060458","2026-09-15","2026-09-16T02:26:25.685821Z","AVAILABLE","INFERRED","https://apps.apple.com/tt/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
